NPD_WELL_BORE_NAME,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_CHOKE_SIZE_P,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,TIME,OIL_RATE,GAS_RATE,WAT_RATE,WAT_CUT
15/9-F-14,24,266.9618065,99.63912979,239.2082017,100,27.75360479,88.74661104,1.887490833,120.66,19397.8,3029.64,3120,120.66,19397.8,3029.64,0.961698886
15/9-F-14,24,267.1317969,99.63770333,239.2398165,100,27.89198042,88.6943575,1.848460208,118.92,19424.43,3203.3,3121,118.92,19424.43,3203.3,0.964204658
15/9-F-14,24,266.9735319,99.63731854,239.2153046,100,27.75822729,88.61174604,1.852467292,117.8,19356.7,3237.39,3122,117.8,19356.7,3237.39,0.964890215
15/9-F-14,24,267.0812783,99.63525521,239.212961,100,27.86831729,88.56514167,1.824781042,118.58,19257.65,3228.33,3123,118.58,19257.65,3228.33,0.964570305
15/9-F-14,24,267.2675335,99.62994667,239.1998858,100,28.06764771,88.65857313,1.793148542,117.29,19166,3190.88,3124,117.29,19166,3190.88,0.964545353
15/9-F-14,24,267.2101831,99.62865958,239.1705354,100,28.03964771,88.77896458,1.799524792,113.59,18353.37,3166.42,3125,113.59,18353.37,3166.42,0.965369008
15/9-F-14,24,267.3224056,99.62456375,239.1891433,100,28.13326229,88.75425229,1.763021042,112.78,18106.6,3172.83,3126,112.78,18106.6,3172.83,0.965674563
15/9-F-14,24,267.3301329,99.61956792,239.2027798,100,28.12735313,87.49101396,1.699739167,113.55,18413.81,3178.21,3127,113.55,18413.81,3178.21,0.965504776
15/9-F-14,24,267.1902177,99.61860167,239.1271583,100,28.06305938,88.35439229,1.731633958,114.13,18607.59,3181.15,3128,114.13,18607.59,3181.15,0.965365614
15/9-F-14,24,267.389006,99.61761938,239.2295692,100,28.15943688,86.36814833,1.614136875,111.92,18399.35,3137.07,3129,111.92,18399.35,3137.07,0.965552372
15/9-F-14,23,267.595743,99.60984652,239.2244537,100,28.37128935,86.01632261,1.593183261,106.43,17693.97,2982.27,3130,111.0573913,18463.27304,3111.933913,0.965542137
15/9-F-14,24,267.6301398,99.6086,239.2026177,100,28.42752208,86.60829729,1.595405417,109.31,18094.55,3100.02,3131,109.31,18094.55,3100.02,0.965939931
15/9-F-14,24,267.6699252,99.60246417,239.1784258,100,28.49149938,88.61511021,1.715845,110.06,18031.96,3118.92,3132,110.06,18031.96,3118.92,0.965914933
15/9-F-14,24,267.6899146,99.59962104,239.224435,100,28.46547958,88.62155854,1.716095833,107.52,17612.38,3121.41,3133,107.52,17612.38,3121.41,0.966701043
15/9-F-14,24,267.9415844,99.59466896,239.2363683,100,28.70521604,88.55315729,1.732954375,105.42,17188.97,3080.98,3134,105.42,17188.97,3080.98,0.966915641
15/9-F-14,24,268.0008169,99.58836083,239.3369102,100,28.66390667,86.88464458,1.623509792,103.59,16844.89,3065.33,3135,103.59,16844.89,3065.33,0.967310629
15/9-F-14,24,267.9324263,99.58432333,239.2066419,100,28.72578438,87.50381083,1.648543125,102.03,16799.8,3064.01,3136,102.03,16799.8,3064.01,0.967773623
15/9-F-14,24,267.7980469,99.57954146,239.2390298,100,28.55901708,87.55379292,1.625163333,102.69,16803.44,3060.46,3137,102.69,16803.44,3060.46,0.967535526
15/9-F-14,24,267.4891096,99.57981979,239.1778821,100,28.3112275,88.14749958,1.66025875,102.82,16703.24,3244.61,3138,102.82,16703.24,3244.61,0.969283898
15/9-F-14,24,267.3247163,99.58198229,239.2040588,100,28.1206575,87.66915354,1.635178333,102.44,16780.89,3108.26,3139,102.44,16780.89,3108.26,0.968094185
15/9-F-14,22.83333,275.7858407,99.49840327,240.4589115,65.90897167,35.32692921,82.95830795,8.745248891,76.6,12888.86,2426.4,3140,80.51388037,13547.41687,2550.377015,0.969396724
15/9-F-14,24,269.3836946,99.55035729,239.4180513,76.5376375,29.96564333,87.77217083,3.902156667,94.06,15158.2,2972.23,3141,94.06,15158.2,2972.23,0.969324493
15/9-F-14,24,266.6140806,99.58856542,238.9542942,100,27.65978646,88.59443688,1.798984375,118.84,19607.4,3282.46,3142,118.84,19607.4,3282.46,0.965060418
15/9-F-14,24,266.659615,99.58976729,239.1472696,100,27.51234542,87.49196188,1.66963125,115.85,19096.41,3246.69,3143,115.85,19096.41,3246.69,0.965546878
15/9-F-14,24,266.6026879,99.59932542,239.0871485,100,27.51553938,87.47915854,1.6862725,115.19,18799.03,3212.89,3144,115.19,18799.03,3212.89,0.965388452
15/9-F-14,24,266.5552835,99.58979708,239.0068123,100,27.54847125,87.98808729,1.708362292,112.58,18754.17,3203.7,3145,112.58,18754.17,3203.7,0.966052324
15/9-F-14,24,266.5150781,99.58801,238.9761313,100,27.53894688,88.10671167,1.703339792,109.13,18147.3,3195,3146,109.13,18147.3,3195,0.966971639
15/9-F-14,24,266.4695948,99.58971792,238.930411,100,27.53918375,88.03432021,1.696393958,108.94,18046.97,3167.13,3147,108.94,18046.97,3167.13,0.966746742
15/9-F-14,24,266.4240927,99.5987775,238.8648056,100,27.55928708,88.57182563,1.7078375,109.65,17906.05,3165.48,3148,109.65,17906.05,3165.48,0.966520413
15/9-F-14,24,266.3730785,99.59946729,238.8261285,100,27.54695,88.32280479,1.691649375,106.58,17732.87,3158.98,3149,106.58,17732.87,3158.98,0.967362413
15/9-F-14,24,266.3378581,99.60659125,238.7991633,100,27.53869479,88.41354563,1.694770208,112.71,21902.22,3259.33,3150,112.71,21902.22,3259.33,0.96657513
15/9-F-14,24,265.8924215,99.61974375,238.7070015,100,27.18542,87.71800292,1.696082708,116.79,21844.79,3284.31,3151,116.79,21844.79,3284.31,0.96566111
15/9-F-14,24,266.8362696,99.61867958,238.7567769,94.13128375,28.07949271,87.18715813,2.36883875,98.36,17562.02,3331.3,3152,98.36,17562.02,3331.3,0.971320772
15/9-F-14,24,268.5286635,99.59557167,238.8009271,78.28967458,29.72773646,87.91853542,3.927927083,112.19,18437.93,3025.78,3153,112.19,18437.93,3025.78,0.964247587
15/9-F-14,24,266.0494442,99.62117833,238.5250525,100,27.52439167,88.27243333,1.712402292,115.51,19842.04,3187.32,3154,115.51,19842.04,3187.32,0.965026962
15/9-F-14,24,266.024091,99.62621813,238.5018279,100,27.52226313,88.34346,1.710847292,111.87,17549.88,3173.77,3155,111.87,17549.88,3173.77,0.965951839
15/9-F-14,21,272.7871187,99.55274472,239.5887,63.7431925,33.19841869,83.9895122,7.461591342,77.77,11703.47,2400.14,3156,88.88,13375.39429,2743.017143,0.968614679
15/9-F-14,24,265.7530031,99.64313021,238.2020565,100,27.55094667,87.93627479,1.735308125,110.55,17782,3284.21,3157,110.55,17782,3284.21,0.967435106
15/9-F-14,24,267.7677133,99.62056354,238.5323192,70.72040458,29.23539417,88.12523667,3.423225625,99.04,15991.93,3051.28,3158,99.04,15991.93,3051.28,0.968561924
15/9-F-14,24,269.7276206,99.60464521,238.8388421,46.48683625,30.88877854,87.77091771,4.983956042,96.43,15474.1,3037.19,3159,96.43,15474.1,3037.19,0.969227283
15/9-F-14,24,270.5043448,99.59945,238.9753283,43.14022813,31.52901646,87.82923021,5.746545833,93.76,15009.64,2864.74,3160,93.76,15009.64,2864.74,0.968308264
15/9-F-14,24,270.5447288,99.59871667,238.9949965,43.03706188,31.54973229,88.13128104,5.718461875,92.3,14879.97,2814.12,3161,92.3,14879.97,2814.12,0.968242718
15/9-F-14,24,270.4766673,99.60125146,239.1051306,43.13352917,31.37153667,87.84006188,5.587767917,93.42,14692.89,2788.75,3162,93.42,14692.89,2788.75,0.967586922
15/9-F-14,24,270.5261573,99.60862292,239.1412096,43.16423563,31.38494771,87.43280563,5.601956458,100.39,15863.53,2941.33,3163,100.39,15863.53,2941.33,0.966995647
15/9-F-14,24,270.5831558,99.61660563,239.169896,43.20491146,31.41325979,88.04290146,5.733214375,100.33,15808.49,2917.75,3164,100.33,15808.49,2917.75,0.966757011
15/9-F-14,24,270.6907808,99.62099979,239.3011479,43.14962375,31.38963292,86.80595229,5.612864375,97.69,15756.73,2886.76,3165,97.69,15756.73,2886.76,0.967267001
15/9-F-14,24,270.9138277,99.62847292,239.3554119,43.05960479,31.55841583,86.23839063,5.535091458,101.32,16340.09,2895.34,3166,101.32,16340.09,2895.34,0.966189024
15/9-F-14,24,271.0890473,99.63303729,239.3063538,42.96701375,31.78269354,87.25895521,5.553490625,111.05,17787.13,2917.56,3167,111.05,17787.13,2917.56,0.963333014
15/9-F-14,24,270.835724,99.64538625,239.3751969,43.08009375,31.46052708,86.60702833,5.52615625,110.1,17547.9,2933.41,3168,110.1,17547.9,2933.41,0.963824663
15/9-F-14,24,270.6983733,99.65679542,239.3779767,43.06768188,31.32039667,86.09551396,5.5393125,110.78,17489.5,2946.91,3169,110.78,17489.5,2946.91,0.963770036
15/9-F-14,24,270.6890033,99.66485333,239.3794933,43.03576771,31.30951,86.72686792,5.538181042,111.23,17468.21,2926.54,3170,111.23,17468.21,2926.54,0.963384325
15/9-F-14,24,270.683851,99.67457792,239.2971242,42.95842042,31.38672688,88.01213771,5.592313958,110.71,17535.68,2920.69,3171,110.71,17535.68,2920.69,0.963478921
15/9-F-14,24,270.6842135,99.68302042,239.3698131,43.14234458,31.31440042,85.76654875,5.49152125,110.4,17405.18,2910.37,3172,110.4,17405.18,2910.37,0.963453027
15/9-F-14,24,270.6283702,99.69200813,239.3688252,43.09314021,31.259545,86.20904729,5.499326042,108.96,17226.41,2930.57,3173,108.96,17226.41,2930.57,0.964152353
15/9-F-14,24,270.6255415,99.70259917,239.279534,43.01633188,31.3460075,88.16721292,5.57068375,107.66,17029.67,3883.25,3174,107.66,17029.67,3883.25,0.973023696
15/9-F-14,24,270.7105346,99.7123325,239.259205,43.29153021,31.45132958,88.48192354,5.658032083,107.36,17023.43,2860.2,3175,107.36,17023.43,2860.2,0.96382213
15/9-F-14,24,270.7477717,99.7231,239.2395246,43.26442,31.50824708,88.6020375,5.708541042,106.46,16917.58,2859.72,3176,106.46,16917.58,2859.72,0.964108719
15/9-F-14,24,270.7918588,99.73416083,239.2509669,43.19101958,31.54089188,88.19205083,5.744122083,105.69,16786.98,2860.3,3177,105.69,16786.98,2860.3,0.96436603
15/9-F-14,24,270.7912048,99.74565813,239.2566113,43.15829521,31.53459354,87.93346417,5.745662708,104.75,16664.88,2845.05,3178,104.75,16664.88,2845.05,0.964489118
15/9-F-14,18,274.2441731,99.72707139,240.2239825,30.1400825,34.02019056,82.99673944,8.168599167,71.02,11456.18,1943.51,3179,94.69333333,15274.90667,2591.346667,0.964746119
15/9-F-14,24,270.1425546,99.78575917,239.4768469,47.38328646,30.66570771,88.26529917,4.85224375,106.52,12281.25,2908.18,3180,106.52,12281.25,2908.18,0.964666468
15/9-F-14,24,270.7455019,99.77851313,239.222734,43.20236563,31.52276792,88.40293917,5.722931458,103.84,16629.88,2832.53,3181,103.84,16629.88,2832.53,0.964636609
15/9-F-14,24,270.7506485,99.80004125,239.2856573,43.13294771,31.46499125,88.02078854,5.65518625,103.26,16593.06,2820.25,3182,103.26,16593.06,2820.25,0.964679444
15/9-F-14,24,270.6663356,99.82159063,239.2345058,43.24422875,31.43182979,87.98749625,5.639559583,102.32,16485.58,2811.24,3183,102.32,16485.58,2811.24,0.964881451
15/9-F-14,24,270.77208,99.82828,239.2686806,43.10102521,31.50339938,87.67103271,5.703411458,102.15,16243.09,2806.22,3184,102.15,16243.09,2806.22,0.964877234
15/9-F-14,24,270.6355263,99.82834,239.2583094,43.12721188,31.37721688,87.0952775,5.600321667,100.7,15979.29,2840.15,3185,100.7,15979.29,2840.15,0.965758199
15/9-F-14,24,270.5504463,99.83029271,239.14411,43.01564521,31.40633625,88.26101938,5.598478125,101.14,16108.07,2891.32,3186,101.14,16108.07,2891.32,0.96620172
15/9-F-14,24,270.5129538,99.84230583,239.1064288,43.08321708,31.406525,88.633095,5.62445375,101.57,16190.44,2897.94,3187,101.57,16190.44,2897.94,0.966137803
15/9-F-14,24,270.6246252,99.85090875,239.1436838,43.29054646,31.48094146,88.35615813,5.703909375,102.31,16300.54,2893.01,3188,102.31,16300.54,2893.01,0.965843382
15/9-F-14,24,270.6036885,99.86043563,239.1139602,43.19122542,31.48972833,88.60360479,5.696693958,102.71,16301.58,2877.82,3189,102.71,16301.58,2877.82,0.965539686
15/9-F-14,24,270.5699475,99.87246167,239.0767813,43.16555333,31.49316625,88.79474896,5.691118125,102.73,16309.03,2881.48,3190,102.73,16309.03,2881.48,0.965575479
15/9-F-14,24,270.4974904,99.88239438,239.0535263,43.18984188,31.44396417,88.78675896,5.653304583,101.76,16199.04,2877.57,3191,101.76,16199.04,2877.57,0.96584467
15/9-F-14,24,270.5673996,99.89099167,239.077965,43.26818,31.48943458,88.69135917,5.701943125,102.13,16268.23,2897.44,3192,102.13,16268.23,2897.44,0.965951786
15/9-F-14,24,270.596564,99.90142042,239.096755,43.15885625,31.49980896,88.07654313,5.726359583,101.12,16205.62,2901.88,3193,101.12,16205.62,2901.88,0.966327006
15/9-F-14,24,270.6082846,99.91051583,239.0631269,43.09710854,31.54515771,88.82882563,5.753676458,100.78,15984.09,2882.54,3194,100.78,15984.09,2882.54,0.966218843
15/9-F-14,24,270.5166952,99.92208792,239.0422579,43.16315958,31.47443729,88.62866875,5.685396875,102.74,16342.69,2875.8,3195,102.74,16342.69,2875.8,0.96550659
15/9-F-14,24,270.4573906,99.93087979,239.0372973,43.15084833,31.42009333,88.53788292,5.6396025,102.65,16128.54,2859.57,3196,102.65,16128.54,2859.57,0.965346936
15/9-F-14,24,270.4201458,99.93917292,239.0352833,43.11982625,31.3848625,88.57085917,5.599912292,101.83,16245.66,2882.58,3197,101.83,16245.66,2882.58,0.965879353
15/9-F-14,24,270.3777446,99.95017292,238.9862269,43.00968375,31.39151771,88.92559854,5.60134875,97.14,15591.82,2839.02,3198,97.14,15591.82,2839.02,0.966915972
15/9-F-14,24,270.3245769,99.95891396,238.9895635,43.03511458,31.33501333,88.76260021,5.548384167,102.59,16857.01,2885.87,3199,102.59,16857.01,2885.87,0.965671282
15/9-F-14,24,270.2696796,99.9677175,238.9699098,43.01963771,31.29976979,88.77056771,5.50851625,103.15,16827.74,2894.82,3200,103.15,16827.74,2894.82,0.965593385
15/9-F-14,24,270.2359533,99.97871063,238.9760831,43.02548125,31.25987021,88.85746875,5.462211875,103.3,16775.03,2904.85,3201,103.3,16775.03,2904.85,0.965659957
15/9-F-14,24,270.5142638,99.98318938,239.0028671,43.19166104,31.51139667,88.81900708,5.71856375,103.68,16887,2921.12,3202,103.68,16887,2921.12,0.965723354
15/9-F-14,22.41666,273.1591583,99.97058009,239.799261,37.86182667,33.35989735,86.40151715,7.967162173,91.57,14945.84,2554.32,3203,98.03779867,16001.49889,2734.737468,0.965391607
15/9-F-14,24,268.0238538,100.0278494,238.7076923,53.93733271,29.31616146,88.85594333,3.790346667,102.38,16629.16,3106.49,3204,102.38,16629.16,3106.49,0.968094688
15/9-F-14,24,267.9220779,100.0423575,238.67553,56.41114854,29.24654792,89.06075708,3.703971667,105.78,17387.3,3063.59,3205,105.78,17387.3,3063.59,0.966624282
15/9-F-14,23.98519,266.804859,100.0795644,238.5555817,88.61951083,28.24927736,89.2872741,2.687157086,109.05,17640.76,3093.81,3206,109.1173345,17651.65254,3095.720317,0.965952305
15/9-F-14,21.68148,274.1126015,99.97587663,239.9297684,58.29478271,34.18283313,82.43115366,8.687697535,91.46,14732.22,2574.89,3207,101.2403212,16307.61738,2850.237161,0.965698427
15/9-F-14,24,267.820925,100.0624363,238.6641748,71.53201917,29.15675021,88.89753979,3.624839792,107.23,17395.7,3057.6,3208,107.23,17395.7,3057.6,0.966118243
15/9-F-14,24,269.681434,100.0375904,238.861106,45.04221438,30.82032792,88.44504625,5.302699375,104.48,16824.06,2968.09,3209,104.48,16824.06,2968.09,0.965995893
15/9-F-14,24,269.7129717,100.050111,238.8346825,45.02503979,30.87828917,88.624225,5.334084375,103.8,16745.98,2984.87,3210,103.8,16745.98,2984.87,0.966393302
15/9-F-14,24,269.70859,100.05094,238.83355,45.03461,30.87504,88.72131,5.32183,104.63,16836,3004.53,3211,104.63,16836,3004.53,0.966347824
15/9-F-14,24,269.7342488,100.0729113,238.8394352,44.93862813,30.89481354,89.22569792,5.368747708,103.29,16456.74,2979.58,3212,103.29,16456.74,2979.58,0.966495506
15/9-F-14,24,269.682609,100.0805217,238.8588744,44.99246083,30.82373458,88.8059925,5.308560833,103.44,16551.02,2972.75,3213,103.44,16551.02,2972.75,0.966373989
15/9-F-14,24,269.6514365,100.0913852,238.8727213,45.02268771,30.77871521,88.93697708,5.267049167,103.55,16524.52,2984.83,3214,103.55,16524.52,2984.83,0.966471095
15/9-F-14,24,269.6038394,99.80753125,238.8779796,44.90168958,30.72585979,87.80892604,5.204200625,103.75,16525.42,2978.42,3215,103.75,16525.42,2978.42,0.966338651
15/9-F-14,24,269.607006,100.1108798,238.8776806,44.92384667,30.72932542,89.04601188,5.203657917,103.44,16508.09,2992.62,3216,103.44,16508.09,2992.62,0.966589795
15/9-F-14,24,269.5841835,100.1205015,238.9586646,44.94573479,30.62551896,88.46815979,5.120723125,103.21,16511.03,2993.41,3217,103.21,16511.03,2993.41,0.966670111
15/9-F-15 D,24,241.7708579,104.8989443,185.9001115,8.660589583,55.87074638,16.90008766,27.96625851,351.05,52394.9,0,2329,351.05,52394.9,0,0
15/9-F-15 D,24,213.851844,106.2927294,162.2138583,9.470373125,51.63798574,22.36296723,22.34697553,485.34,72058.82,0,2330,485.34,72058.82,0,0
15/9-F-15 D,24,206.6148381,106.375279,157.9257015,9.687737708,48.68913667,22.23042063,19.85891542,513.12,77600.88,0,2331,513.12,77600.88,0,0
15/9-F-15 D,24,203.0747794,106.39221,156.5097767,9.730941667,46.56500271,20.95942229,18.04399146,497.55,72928.16,0,2332,497.55,72928.16,0,0
15/9-F-15 D,24,203.980613,106.3169209,157.1103923,9.401241875,46.87022064,21.19355936,18.35536957,469.59,67199.15,0,2333,469.59,67199.15,0,0
15/9-F-15 D,24,201.5678321,106.334635,155.7125663,9.581254583,45.85526583,22.55459042,17.34932896,479.09,68123.46,0,2334,479.09,68123.46,0,0
15/9-F-15 D,24,199.6661685,106.3431679,154.6675252,9.535895417,44.99864333,22.47055813,16.49983563,495.13,69287.43,0,2335,495.13,69287.43,0,0
15/9-F-15 D,24,200.1924042,106.2965021,155.0571773,9.414595208,45.13522688,23.34397521,16.58740063,430.23,60809.77,0,2336,430.23,60809.77,0,0
15/9-F-15 D,24,200.6375792,106.267544,155.4326385,9.400358542,45.20494063,22.77614917,16.68685979,409.09,58874.59,0,2337,409.09,58874.59,0,0
15/9-F-15 D,24,200.9933881,106.2475727,155.7456992,9.358247083,45.24768896,26.75042667,16.7061725,443.84,65515.4,0,2338,443.84,65515.4,0,0
15/9-F-15 D,24,200.4885375,106.2570819,155.4666231,9.375728333,45.02191438,24.83979396,16.48647083,360.8,51613.55,0,2339,360.8,51613.55,0,0
15/9-F-15 D,24,200.176374,106.2612156,155.3355958,9.40478125,44.84077813,20.16071833,16.25722208,362.03,49963,0,2340,362.03,49963,0,0
15/9-F-15 D,24,201.5531746,106.2134756,156.3156533,9.34953125,45.23752125,21.59371729,16.70055958,377.77,54599.85,0,2341,377.77,54599.85,0,0
15/9-F-15 D,24,200.39694,106.3264117,155.1663508,4.168392292,45.23058917,21.42084146,15.86459313,356.46,54305.49,0,2345,356.46,54305.49,0,0
15/9-F-15 D,24,200.8588431,106.3340106,155.3900167,3.742270208,45.46882646,27.25615417,16.13274896,338.4,50474.03,0,2346,338.4,50474.03,0,0
15/9-F-15 D,24,200.1280752,106.3613392,154.9292975,3.700244167,45.19877771,27.99031229,15.88680125,336,49831.35,0,2347,336,49831.35,0,0
15/9-F-15 D,24,199.892765,106.3675246,154.8271219,3.601945417,45.06564313,25.6518825,15.76795146,325.52,48305.93,0,2348,325.52,48305.93,0,0
15/9-F-15 D,24,200.0641815,106.3631829,155.0013983,3.44367375,45.06278313,24.85599083,15.65114688,312.16,46243.99,0,2349,312.16,46243.99,0,0
15/9-F-15 D,7.875,201.7136278,106.3344379,156.6006216,1.983062292,45.11300619,23.01577349,13.9783027,117.66,18016.4,0,2350,358.5828571,54907.12381,0,0
15/9-F-15 D,21.94167,218.0379261,105.6664161,165.1048299,3.044236042,52.93309621,21.40113042,23.85678306,381.23,55852.04,0,2352,416.9928725,61091.47389,0,0
15/9-F-15 D,24,200.951284,106.4318808,155.2262288,4.865123333,45.72505521,27.18118229,16.38310583,373.59,56014.72,0,2353,373.59,56014.72,0,0
15/9-F-15 D,12,205.635071,106.0856394,158.5306881,5.091690833,47.10438288,26.7175202,17.14980519,334.24,53596.15,0,2354,668.48,107192.3,0,0
15/9-F-15 D,15.39167,200.2735833,106.4571656,155.3822264,4.161076667,44.89135694,29.05351484,14.74587741,262.69,42216.21,0,2355,409.608574,65827.10258,0,0
15/9-F-15 D,23.275,210.4263482,106.0005738,161.4439112,3.617795625,48.98243705,24.66243559,18.253571,334.29,50976.28,0,2356,344.7029001,52564.15553,0,0
15/9-F-15 D,24,199.8089581,106.4762433,154.7161192,3.958979583,45.09283896,25.79492438,15.59566771,369.51,55984.34,0,2357,369.51,55984.34,0,0
15/9-F-15 D,24,199.9515081,106.4672558,154.8061263,3.667383958,45.14538188,29.19368917,15.77616188,348.32,52646.72,0,2358,348.32,52646.72,0,0
15/9-F-15 D,24,199.2477569,106.4804913,154.4013558,3.599477708,44.84640104,28.01754688,15.84442604,337.97,50820.51,0,2359,337.97,50820.51,0,0
15/9-F-15 D,24,200.8527167,106.4313579,155.5220331,3.238644583,45.33068354,31.09723979,15.98071396,308.48,46421.56,0,2360,308.48,46421.56,0,0
15/9-F-15 D,24,200.8646152,106.432954,155.5874423,3.224255,45.27717292,33.2395225,15.9406375,262.46,40059.75,0,2361,262.46,40059.75,0,0
15/9-F-15 D,11.16667,208.112814,105.9838392,163.0512277,2.864869167,45.06158627,29.00164157,15.61110274,134.26,21255.34,0,2362,288.5587198,45683.10517,0,0
15/9-F-15 D,24,203.0938206,106.2991456,157.4560888,3.514112083,45.63773188,28.96391271,16.03649792,301.33,45778.83,0,2363,301.33,45778.83,0,0
15/9-F-15 D,24,199.7645931,106.4558906,155.2596615,3.255056667,44.50493167,26.18108125,14.90979917,281.26,42584.03,0,2364,281.26,42584.03,0,0
15/9-F-15 D,24,200.7118029,106.4411808,155.6002256,2.989846875,45.11157729,27.70484792,15.51980729,255.93,38815.66,0,2365,255.93,38815.66,0,0
15/9-F-15 D,24,201.1810733,106.4292963,155.887369,2.869532083,45.29370438,28.3495125,15.71759813,252.46,38050.15,0,2366,252.46,38050.15,0,0
15/9-F-15 D,24,200.9531846,106.441115,155.7699271,2.919792292,45.1832575,27.96166292,15.64239146,250.86,38162.15,0,2367,250.86,38162.15,0,0
15/9-F-15 D,24,200.5995479,106.4446238,155.4578625,2.912967292,45.14168542,29.16252896,15.61167417,278.48,42001.67,0,2368,278.48,42001.67,0,0
15/9-F-15 D,24,199.226281,105.7678671,154.2686913,2.879136458,44.95758979,27.42908313,15.42560375,268.59,40627.09,0,2369,268.59,40627.09,0,0
15/9-F-15 D,24,200.6101083,106.4332188,155.5475946,2.8460875,45.06251375,28.2599475,15.52867833,265.37,39984.31,0,2370,265.37,39984.31,0,0
15/9-F-15 D,24,200.1754302,106.442055,155.3402669,2.809064167,44.83516333,28.18572604,15.30856021,259.99,39351.01,0,2371,259.99,39351.01,0,0
15/9-F-15 D,24,200.5395292,106.428074,155.6273088,2.67102875,44.91222042,30.97226063,15.39381875,251.09,37808.18,0,2372,251.09,37808.18,0,0
15/9-F-15 D,24,200.0967492,106.4373181,155.2208233,2.643703958,44.87592583,29.77674729,15.33302313,242.16,36588.75,0,2373,242.16,36588.75,0,0
15/9-F-15 D,24,199.9652185,106.4410998,155.098725,2.617455,44.86649354,26.78154375,15.17121521,239.92,36666.03,0,2374,239.92,36666.03,0,0
15/9-F-15 D,24,199.9158557,106.442427,155.0363402,2.464627292,44.87951553,25.18081936,15.36648234,236.48,35871.22,0,2375,236.48,35871.22,0,0
15/9-F-15 D,24,200.3417856,106.4332523,155.4072288,2.438525208,44.93455688,28.07476083,15.44204208,226.36,34427.49,0,2376,226.36,34427.49,0,0
15/9-F-15 D,24,200.15247,106.4563833,155.4209725,2.368876875,44.7314975,30.49729854,15.25736083,232.62,35215.12,0,2377,232.62,35215.12,0,0
15/9-F-15 D,24,200.4017204,106.4498835,155.871024,2.338719167,44.53069646,29.60295938,15.07322208,230.65,34643.7,0,2378,230.65,34643.7,0,0
15/9-F-15 D,24,200.1159685,106.4628713,155.9376829,2.410869583,44.17828563,29.78071771,14.70731292,231.96,35344.67,0,2379,231.96,35344.67,0,0
15/9-F-15 D,24,200.2164838,106.468624,155.960224,2.402968333,44.25625979,28.84998583,15.10862063,229.4,34326.13,0,2380,229.4,34326.13,0,0
15/9-F-15 D,24,201.2333371,106.4389377,156.7851767,2.368655208,44.44816042,30.23846667,14.97367583,227.01,34067.15,0,2381,227.01,34067.15,0,0
15/9-F-15 D,24,200.4183946,106.4687708,156.3314473,2.5357525,44.08694729,33.98358125,14.61367604,261.49,39365.9,0,2382,261.49,39365.9,0,0
15/9-F-15 D,24,200.0796419,106.479106,156.0489508,2.592190833,44.03069104,33.00251958,14.56621646,264.28,39733.92,0,2383,264.28,39733.92,0,0
15/9-F-15 D,24,199.9360173,106.4806188,155.7974092,2.612791667,44.13860813,31.87831042,14.32029021,264.46,39652.44,0,2384,264.46,39652.44,0,0
15/9-F-15 D,24,199.824676,106.4824719,155.6342613,2.463292083,44.19041468,33.03904426,14.73005106,254.96,38322.87,0,2385,254.96,38322.87,0,0
15/9-F-15 D,24,199.6174854,106.4872173,155.3729721,2.541352708,44.24451333,31.41881438,14.76796313,257.13,38847.12,0,2386,257.13,38847.12,0,0
15/9-F-15 D,24,200.0143244,106.4721642,155.5058273,2.515558958,44.50849708,32.78482438,15.03690625,255.09,38166.96,0,2387,255.09,38166.96,0,0
15/9-F-15 D,24,200.1979577,106.4648779,155.5244156,2.469262292,44.67354208,31.61484813,15.16859479,248.63,37564.56,0,2388,248.63,37564.56,0,0
15/9-F-15 D,24,199.8841294,106.474489,155.3253979,2.449057292,44.55873146,32.88292583,14.86768396,248.22,37242.06,0,2389,248.22,37242.06,0,0
15/9-F-15 D,24,199.8634825,106.4730065,155.3218783,2.445054375,44.54160417,32.89361375,14.84263875,244.88,37245.44,0,2390,244.88,37245.44,0,0
15/9-F-15 D,24,199.7148663,106.4768081,155.2195794,2.334117708,44.49528688,30.97675917,15.43744208,236.67,35432.55,0,2391,236.67,35432.55,0,0
15/9-F-15 D,24,200.3879104,106.4537454,155.6727623,2.17059875,44.71514813,28.55984417,15.09376479,225.45,33988.57,0,2392,225.45,33988.57,0,0
15/9-F-15 D,24,199.7400606,106.4754244,155.2710554,2.244599375,44.46900521,28.73998958,14.76476063,229.31,34755.53,0,2393,229.31,34755.53,0,0
15/9-F-15 D,13.41667,200.2291611,106.3625725,156.299507,2.176845417,43.92965402,29.32765838,14.23228174,192.31,29438.93,0,2394,344.0078648,52660.93002,0,0
15/9-F-15 D,24,199.8850125,106.2817077,156.1516508,2.98058375,43.73336167,27.29831333,13.87873021,267.64,41713.61,0,2395,267.64,41713.61,0,0
15/9-F-15 D,1.55833,202.5592837,106.3606085,157.6383071,1.736556042,44.92097659,28.84690751,16.00533694,24.01,4124.61,0,2396,369.7804701,63523.54123,0,0
